VernacularNameCategory,ScientificName,Species,IndividualCount,CategoricalAbundance,Density,Condition,Temperature,Locality,ObservationYear,latitude,longitude
,,,,,,,,,,degrees_north,degrees_east
stony coral (branching),Madrepora oculata,oculata,1,NA,-999,NA,-999.0,Genovesa Island,1986,0.2831,-89.9967
stony coral (branching),Madrepora oculata,oculata,5,NA,-999,Live,-999.0,Seamount Between Marchena And Santiago Ids.,1986,0.0653,-90.32
stony coral (branching),Madrepora oculata,oculata,2,NA,-999,NA,-999.0,"Roca Redonda, NW Of Isabela Island",1986,0.2447,-91.6089
stony coral (branching),Madrepora oculata,oculata,3,NA,-999,Live,-999.0,"Roca Redonda, NW Of Isabela Island",1986,0.2447,-91.6089
black coral,Stichopathes sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1986,21.05,-157.68333
black coral,Stichopathes euoplos,euoplos,1,NA,-999,Live,-999.0,"Genovesa Island, Off Darwin Bay",1986,0.2828,-89.995
black coral,Stichopathes sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1986,21.045,-157.32
black coral,Stichopathes euoplos,euoplos,1,NA,-999,Live,-999.0,Cocos Island,1986,5.5783,-87.0708
black coral,Stichopathes sp.,NA,6,NA,-999,Live,-999.0,Fieberling Guyot,1986,32.4297,-127.79
black coral,Stichopathes spiessi,spiessi,2,NA,-999,Live,5.7,Fieberling Guyot,1986,32.4297,-127.79
black coral,Stichopathes spiessi,spiessi,1,NA,-999,Live,-999.0,"Jasper Seamount, Peak C",1986,30.42583,-122.73333
black coral,Stichopathes spiessi,spiessi,1,NA,-999,Live,-999.0,"Jasper Seamount, Peak B",1986,30.4425,-122.72833
black coral,Stichopathes sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Keahole Pt",1986,19.71667,-156.06667
black coral,Stichopathes sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1986,21.03833,-157.31833
black coral,Stichopathes sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1986,21.03833,-157.31833
black coral,Stichopathes sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1986,21.13667,-157.56
black coral,Stichopathes sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1986,21.13667,-157.56
stony coral (cup coral),Javania cailleti,cailleti,2,NA,-999,NA,-999.0,Cocos Island,1986,5.4681,-87.0656
stony coral (cup coral),Javania cailleti,cailleti,6,NA,-999,NA,-999.0,Seamount Between Marchena And Santiago Ids.,1986,0.0653,-90.32
stony coral (cup coral),Javania cailleti,cailleti,1,NA,-999,NA,-999.0,Cocos Island,1986,5.5569,-87.1047
stony coral (cup coral),Javania cailleti,cailleti,6,NA,-999,NA,-999.0,Cocos Island,1986,5.4344,-87.1331
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999.0,NA,1986,51.90675,-173.82625
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,5.2,NA,1986,51.9225,-173.70583
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,4.6,NA,1986,52.394,-174.47142
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,5.3,NA,1986,51.26333,179.26166
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999.0,NA,1986,52.5355,172.95792
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999.0,NA,1986,52.06809,177.24825
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,5.4,NA,1986,51.96067,179.81208
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999.0,NA,1986,52.03975,179.92692
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,3.9,NA,1986,51.96766,-179.73367
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999.0,NA,1986,52.33933,-179.83342
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999.0,NA,1986,52.39717,-179.73075
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999.0,NA,1986,48.27175,-125.00508
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999.0,NA,1986,52.9765,-170.05116
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999.0,NA,1986,53.72633,-167.16
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999.0,NA,1986,53.78458,-167.13
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,5.3,NA,1986,57.78075,-153.52375
stony coral (cup coral),Guynia sp.,NA,20,NA,-999,NA,-999.0,"Main Hawaiian Islands; Oahu Island, Haleiwa",1986,21.6133,-158.1933
stony coral (cup coral),Caryophyllia cf. diomedeae,diomedeae,1,NA,-999,NA,-999.0,Cocos Island,1986,5.5767,-87.0708
stony coral (cup coral),Crispatotrochus sp.,NA,2,NA,-999,NA,-999.0,Cocos Island,1986,5.4083,-87.1639
stony coral (cup coral),Endopachys grayi,grayi,6,NA,-999,NA,-999.0,"Main Hawaiian Islands; Oahu Island, Haleiwa",1986,21.6133,-158.1633
stony coral (cup coral),Astrangia sp.,NA,1,NA,-999,NA,-999.0,Perlas Archipelago,1986,8.2333,-79.1597
stony coral (cup coral),Caryophyllia cf. diomedeae,diomedeae,1,NA,-999,NA,-999.0,Cocos Island,1986,5.4083,-87.1639
stony coral (cup coral),Balanophyllia sp.,NA,1,NA,-999,NA,-999.0,"Isabela Island, Moreno Point",1986,0.6792,-91.4003
stony coral (cup coral),Caryophyllia (Caryophyllia) alaskensis,alaskensis,1,NA,-999,Live,-999.0,"Aleutian Islands, Rat Islands, Kiska Island",1986,52.0589,177.3436
stony coral (cup coral),Caryophyllia (Caryophyllia) diomedeae,diomedeae,1,NA,-999,NA,2.3,"Roca Redonda, NW Of Isabela Island",1986,0.2447,-91.6089
stony coral (cup coral),Caryophyllia (Caryophyllia) perculta,perculta,2,NA,-999,NA,-999.0,Cocos Island,1986,5.5794,-87.0606
stony coral (cup coral),Caryophyllia (Caryophyllia) solida,solida,1,NA,-999,NA,-999.0,Equatorial Seamount Between Marchena And Santiago Islands,1986,0.0653,-90.32
stony coral (cup coral),Caryophyllia (Caryophyllia) solida,solida,8,NA,-999,NA,-999.0,Equatorial Seamount Between Marchena And Santiago Islands,1986,0.0653,-90.32
stony coral (cup coral),Balanophyllia (Balanophyllia) galapagensis,galapagensis,3,NA,-999,NA,-999.0,"Isabela Island, Moreno Point",1986,0.6792,-91.4003
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999.0,NA,1986,51.89083,-173.739
stony coral (branching),Dendrophyllia johnsoni,johnsoni,5,NA,-999,Live,-999.0,Equatorial Seamount Between Marchena And Santiago Islands,1986,0.0653,-90.32
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.1,Alaska; Bering Sea,1986,57.02658,-159.1225
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.1,Alaska; Bering Sea,1986,59.31917,-174.44634
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.5,Alaska; Aleutian Islands,1986,54.42408,-165.58067
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.0,Alaska; Bering Sea,1986,57.671,-158.3435
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Gulf of Alaska,1986,55.21,-161.81916
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Bering Sea,1986,58.31675,-160.16592
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.2,Alaska; Bering Sea,1986,57.66517,-159.6315
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.0,Alaska; Aleutian Islands,1986,52.997,-169.8755
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.0,Alaska; Bering Sea,1986,57.999,-160.22242
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.3,Alaska; Bering Sea,1986,57.32933,-159.66834
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.8,Alaska; Bering Sea,1986,56.97284,-159.73325
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Aleutian Islands,1986,52.69,-170.16933
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.1,Alaska; Bering Sea,1986,57.32692,-160.28284
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.4,Alaska; Bering Sea,1986,56.653,-160.39008
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.4,Alaska; Bering Sea,1986,56.67041,-160.99292
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.7,Alaska; Bering Sea,1986,56.46817,-160.42433
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.3,Alaska; Bering Sea,1986,57.00559,-160.95834
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Aleutian Islands,1986,54.33808,-165.6455
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.4,Alaska; Aleutian Islands,1986,52.419,-171.15892
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.7,Alaska; Bering Sea,1986,56.2035,-160.68008
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.3,Alaska; Bering Sea,1986,57.34483,-160.93458
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.2,Alaska; Aleutian Islands,1986,51.9225,-173.70583
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.4,Alaska; Bering Sea,1986,57.67184,-160.89975
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Aleutian Islands,1986,51.89083,-173.739
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.8,Alaska; Gulf of Alaska,1986,58.90917,-140.48
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.8,Alaska; Bering Sea,1986,56.66559,-169.52425
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Aleutian Islands,1986,51.90675,-173.82625
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.2,Alaska; Aleutian Islands,1986,51.96925,-173.86475
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.3,Alaska; Aleutian Islands,1986,51.86675,-174.07008
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.1,Alaska; Bering Sea,1986,57.65933,-169.65892
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,7.0,off Oregon,1986,43.87134,-124.78266
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.6,Alaska; Aleutian Islands,1986,52.02875,-174.102
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.6,Alaska; Bering Sea,1986,56.99283,-162.17291
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.6,Alaska; Bering Sea,1986,57.33284,-168.99967
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.6,Alaska; Aleutian Islands,1986,51.98333,-174.33075
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.0,Alaska; Bering Sea,1986,56.6565,-162.18175
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.4,Alaska; Aleutian Islands,1986,51.95158,-174.30991
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.3,Alaska; Bering Sea,1986,56.32558,-162.20734
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.6,Alaska; Aleutian Islands,1986,51.85283,-174.65392
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.8,Alaska; Bering Sea,1986,56.0,-162.25967
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.5,Alaska; Bering Sea,1986,55.68475,-163.40566
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.5,Alaska; Aleutian Islands,1986,51.99467,-174.08375
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.3,Alaska; Bering Sea,1986,56.01783,-163.38475
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.4,Alaska; Aleutian Islands,1986,52.45558,-172.31042
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.8,Alaska; Bering Sea,1986,56.35458,-163.42141
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.4,Alaska; Aleutian Islands,1986,52.57041,-172.39241
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,7.6,off Oregon,1986,44.08475,-124.91058
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Aleutian Islands,1986,52.5885,-172.45291
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.9,Alaska; Bering Sea,1986,57.33116,-163.3825
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.1,Alaska; Bering Sea,1986,57.99992,-163.37466
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.4,Alaska; Aleutian Islands,1986,52.24733,-173.45675
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.6,Alaska; Aleutian Islands,1986,52.394,-174.47142
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.6,Alaska; Aleutian Islands,1986,52.25433,-174.76925
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.2,Alaska; Gulf of Alaska,1986,56.5535,-152.465
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.1,Alaska; Gulf of Alaska,1986,56.55584,-152.45092
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.1,Alaska; Bering Sea,1986,55.98741,-164.47916
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.0,Alaska; Bering Sea,1986,55.65458,-164.54675
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.3,Alaska; Aleutian Islands,1986,51.26333,179.26166
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.1,Alaska; Bering Sea,1986,58.66616,-165.30909
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.8,Alaska; Gulf of Alaska,1986,55.73042,-155.08166
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.7,Alaska; Aleutian Islands,1986,51.24075,179.17592
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.4,Alaska; Gulf of Alaska,1986,55.7305,-155.07025
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.3,Alaska; Gulf of Alaska,1986,55.71875,-155.14483
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Aleutian Islands,1986,51.5015,178.64433
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.6,Alaska; Aleutian Islands,1986,51.59092,178.30192
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.8,Alaska; Bering Sea,1986,57.33291,-167.12725
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.9,Alaska; Aleutian Islands,1986,51.79416,177.71767
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.7,Alaska; Bering Sea,1986,56.99525,-167.09259
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Gulf of Alaska,1986,56.0165,-154.47884
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.7,Alaska; Gulf of Alaska,1986,55.94133,-154.0765
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Gulf of Alaska,1986,55.97084,-154.00392
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Gulf of Alaska,1986,55.97242,-154.00108
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.0,Alaska; Aleutian Islands,1986,52.32534,173.50534
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.0,Alaska; Bering Sea,1986,56.00509,-168.21466
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.5,Alaska; Aleutian Islands,1986,52.46117,173.16675
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.9,Alaska; Gulf of Alaska,1986,55.973,-154.00842
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.9,Alaska; Bering Sea,1986,56.33583,-168.26025
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Gulf of Alaska,1986,55.97617,-154.02366
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.5,Alaska; Bering Sea,1986,58.34075,-165.90383
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.4,Alaska; Aleutian Islands,1986,52.85892,172.47167
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Gulf of Alaska,1986,55.97859,-154.03767
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.0,Alaska; Aleutian Islands,1986,52.97167,173.25167
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Gulf of Alaska,1986,55.97892,-154.00967
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Gulf of Alaska,1986,56.14375,-153.64233
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Aleutian Islands,1986,52.06809,177.24825
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Gulf of Alaska,1986,56.13941,-153.65691
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.6,Alaska; Bering Sea,1986,58.66367,-167.22666
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.9,Alaska; Aleutian Islands,1986,52.04725,177.75483
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.6,Alaska; Bering Sea,1986,57.17217,-168.63675
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.8,Alaska; Aleutian Islands,1986,52.02508,177.75992
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.8,Alaska; Bering Sea,1986,57.33017,-168.37542
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.9,Alaska; Bering Sea,1986,57.49959,-168.75708
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.0,Alaska; Bering Sea,1986,57.662,-168.40925
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.5,Alaska; Bering Sea,1986,58.32666,-166.56767
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.9,Alaska; Bering Sea,1986,57.83367,-168.752
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,7.5,off Washington,1986,47.84925,-124.90308
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.7,Alaska; Aleutian Islands,1986,51.901,178.37767
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.8,Alaska; Bering Sea,1986,58.66833,-168.50116
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Aleutian Islands,1986,51.89733,179.77275
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.2,Alaska; Bering Sea,1986,59.03792,-168.57017
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Aleutian Islands,1986,51.90033,179.75533
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.4,Alaska; Aleutian Islands,1986,51.96067,179.81208
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.0,Alaska; Bering Sea,1986,59.67192,-168.62008
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Aleutian Islands,1986,52.03975,179.92692
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.2,Alaska; Bering Sea,1986,60.33367,-168.66342
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.5,Alaska; Bering Sea,1986,58.98567,-167.91842
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.9,Alaska; Aleutian Islands,1986,51.96766,-179.73367
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Aleutian Islands,1986,52.28567,-179.89983
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.2,Alaska; Bering Sea,1986,56.83508,-169.30233
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.8,Alaska; Bering Sea,1986,57.16825,-169.31192
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Aleutian Islands,1986,52.39717,-179.73075
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.9,Alaska; Bering Sea,1986,59.99,-177.90383
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,7.1,off Washington,1986,47.48292,-124.67708
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.0,Alaska; Bering Sea,1986,57.82608,-169.978
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,off Oregon,1986,42.99733,-124.83383
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.8,Alaska; Bering Sea,1986,57.49908,-169.34825
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.1,Alaska; Bering Sea,1986,57.66008,-169.05792
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Aleutian Islands,1986,52.9765,-170.05116
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.3,Alaska; Bering Sea,1986,58.32275,-169.11375
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.1,Alaska; Bering Sea,1986,56.66825,-170.73725
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,off Oregon,1986,43.93775,-124.84359
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,off Oregon,1986,43.9735,-124.84867
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-0.2,Alaska; Bering Sea,1986,60.16775,-172.99717
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Aleutian Islands,1986,54.23258,-166.01916
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,off Oregon,1986,44.42533,-124.6085
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,7.0,off Oregon,1986,44.48009,-124.73834
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.5,Alaska; Bering Sea,1986,57.66775,-172.16967
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-1.5,Alaska; Bering Sea,1986,60.34992,-172.05116
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,off Washington,1986,47.97933,-125.53483
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-0.7,Alaska; Bering Sea,1986,60.10942,-173.76033
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,NA,1986,48.3765,-124.96809
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.9,Alaska; Bering Sea,1986,59.007,-173.71383
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,off Oregon,1986,45.93292,-124.64741
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,NA,1986,48.10609,-125.56683
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,6.0,off Oregon,1986,46.05117,-124.76559
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,7.5,NA,1986,48.11241,-125.52
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.5,Alaska; Bering Sea,1986,57.337,-173.32767
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,6.8,off Washington,1986,47.0355,-124.85925
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.3,Alaska; Bering Sea,1986,58.989,-174.39442
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.1,Alaska; Bering Sea,1986,56.98983,-172.65517
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.5,Alaska; Bering Sea,1986,57.00175,-173.27033
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.5,Alaska; Bering Sea,1986,57.34458,-172.75842
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,NA,1986,48.23575,-125.40658
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.2,Alaska; Bering Sea,1986,58.99784,-174.99958
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,NA,1986,48.37159,-125.0865
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.9,Alaska; Bering Sea,1986,58.67316,-176.16409
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,NA,1986,48.09533,-125.164
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,7.1,off Washington,1986,47.44067,-124.68484
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,7.1,off Washington,1986,47.57392,-124.72608
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Olympic Coast National Marine Sanctuary,1986,48.27175,-125.00508
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,NA,1986,48.34584,-125.10367
sea pen,Halipteris willemoesi,willemoesi,-999,NA,-999,NA,-999.0,East of Cumshewa; mid Hecate St.,1986,53.11,-130.88001
sea pen,Calibelemnon symmetricum,symmetricum,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
sea pen,Pennatulacea,NA,-999,NA,-999,NA,3.8,NA,1986,55.99767,-167.00191
sea pen,Pennatulacea,NA,-999,NA,-999,NA,3.8,NA,1986,55.65717,-166.97975
