VernacularNameCategory,ScientificName,Species,IndividualCount,CategoricalAbundance,Density,Condition,Temperature,Locality,ObservationYear,latitude,longitude
sea pen,Pennatulacea,NA,-999,NA,-999,NA,3.8,NA,1986,56.32108,-167.63067
sea pen,Pennatulacea,NA,-999,NA,-999,NA,3.8,NA,1986,55.67258,-167.57708
sea pen,Pennatulacea,NA,-999,NA,-999,NA,4.0,NA,1986,56.33883,-170.68784
sea pen,Pennatulacea,NA,-999,NA,-999,NA,4.1,NA,1986,55.66842,-168.19
sea pen,Pennatulacea,NA,-999,NA,-999,NA,4.1,NA,1986,56.66825,-170.73725
sea pen,Pennatulacea,NA,-999,NA,-999,NA,3.1,NA,1986,56.99791,-170.79783
sea pen,Pennatulacea,NA,-999,NA,-999,NA,2.3,NA,1986,57.66875,-170.901
sea pen,Pennatulacea,NA,-999,NA,-999,NA,3.1,NA,1986,58.3205,-174.30841
sea pen,Pennatulacea,NA,-999,NA,-999,NA,3.5,NA,1986,57.337,-173.32767
sea pen,Pennatulacea,NA,-999,NA,-999,NA,-999.0,NA,1986,45.71875,-124.285
sea pen,Pennatulacea,NA,-999,NA,-999,NA,-999.0,off Oregon coast,1986,42.58684,-124.58833
sea pen,Pennatulacea,NA,-999,NA,-999,NA,-999.0,NA,1986,45.78308,-124.24084
sea pen,Pennatulacea,NA,-999,NA,-999,NA,-999.0,off Washington coast,1986,46.0605,-124.43792
sea pen,Pennatulacea,NA,-999,NA,-999,NA,-999.0,off Washington coast,1986,46.17858,-124.24
sea pen,Pennatulacea,NA,-999,NA,-999,NA,6.7,off Washington coast,1986,46.581,-124.39841
sea pen,Pennatulacea,NA,-999,NA,-999,NA,-999.0,off Washington coast,1986,46.58633,-124.46042
sea pen,Pennatulacea,NA,-999,NA,-999,NA,6.7,off Washington coast,1986,46.78475,-124.78817
sea pen,Pennatulacea,NA,-999,NA,-999,NA,6.7,off Washington coast,1986,46.9015,-124.69334
sea pen,Pennatulacea,NA,-999,NA,-999,NA,7.0,off Washington coast,1986,46.92433,-124.45758
sea pen,Pennatulacea,NA,-999,NA,-999,NA,7.1,off Washington coast,1986,46.95408,-124.64608
sea pen,Pennatulacea,NA,-999,NA,-999,NA,-999.0,off Washington coast,1986,46.94867,-124.70842
sea pen,Pennatulacea,NA,-999,NA,-999,NA,-999.0,off Washington coast,1986,47.00825,-124.73333
sea pen,Pennatulacea,NA,-999,NA,-999,NA,7.1,off Washington coast,1986,47.14633,-124.46841
sea pen,Pennatulacea,NA,-999,NA,-999,NA,6.7,off Washington coast,1986,46.85233,-124.60125
sea pen,Pennatulacea,NA,-999,NA,-999,NA,6.9,off Washington coast,1986,47.38316,-124.59458
sea pen,Calibelemnon symmetricum,symmetricum,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
sea pen,Pennatulacea,NA,-999,NA,-999,NA,-999.0,off Washington coast,1986,47.89033,-125.01484
sea pen,Pennatulacea,NA,-999,NA,-999,NA,6.7,off Washington coast,1986,46.8395,-124.5525
sea pen,Pennatulacea,NA,-999,NA,-999,NA,4.9,NA,1986,55.973,-154.00842
sea pen,Pennatulacea,NA,-999,NA,-999,NA,3.6,NA,1986,56.01275,-166.39058
sea pen,Calibelemnon symmetricum,symmetricum,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
sea pen,Calibelemnon symmetricum,symmetricum,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
sea pen,Calibelemnon symmetricum,symmetricum,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Corallium secundum,secundum,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Corallium secundum,secundum,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Corallium secundum,secundum,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Corallium secundum,secundum,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Corallium secundum,secundum,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
soft coral,Anthomastus sp.,NA,1,NA,-999,Live,-999.0,Galapagos Islands,1986,5.4344,-87.1331
soft coral,Anthomastus sp.,NA,1,NA,-999,Live,-999.0,"Galapagos Islands; Marchena Island, northwest of island",1986,0.3947,-90.5386
soft coral,Anthomastus sp.,NA,4,NA,-999,NA,-999.0,"Aleutian Islands, Rat Islands, Amchitka Island",1986,51.2411,179.1967
soft coral,Anthomastus sp.,NA,1,NA,-999,Live,-999.0,Galapagos Islands,1986,5.4344,-87.1331
lace coral,Stylaster brochi,brochi,3,NA,-999,NA,-999.0,"Aleutian Islands, Rat Islands, Rat Island, Approx. 25 Km Southeast Of Rat Island",1986,51.95,178.1833
lace coral,Stylaster galapagensis,galapagensis,2,NA,-999,Live,-999.0,Genovesa Island,1986,0.2831,-89.9967
lace coral,Stylaster galapagensis,galapagensis,2,NA,-999,NA,-999.0,"Marchena Island, Off NNE Coast",1986,0.3947,-90.4389
lace coral,Stylaster galapagensis,galapagensis,6,NA,-999,Live,-999.0,Halfway Between Santiago And Marchena Islands,1986,0.0653,-90.3217
lace coral,Stylaster galapagensis,galapagensis,8,NA,-999,Live,-999.0,"Redondo Rock, North Of Isabela Island",1986,0.2447,-91.6089
lace coral,Stylaster galapagensis,galapagensis,2,NA,-999,Live,-999.0,Cocos Island,1986,5.4081,-87.1639
lace coral,Stylaster galapagensis,galapagensis,1,NA,-999,NA,-999.0,Cocos Island,1986,5.4681,-87.1322
lace coral,Stylaster marenzelleri,marenzelleri,4,NA,-999,Live,-999.0,"Marchena Island, NW Of",1986,0.3947,-90.5386
lace coral,Stylaster marenzelleri,marenzelleri,4,NA,-999,Live,-999.0,Halfway Between Santiago And Marchena Ids.,1986,0.0653,-90.3217
lace coral,Stylaster marenzelleri,marenzelleri,1,NA,-999,NA,-999.0,"Cocos Island, SW Of",1986,5.5767,-87.0708
lace coral,Stylaster verrillii,verrillii,-999,abundant,-999,NA,-999.0,Cobb Seamount,1986,46.76,-130.78
lace coral,Crypthelia dactylopoma,dactylopoma,1,NA,-999,NA,-999.0,"Marchena Island, NW Of",1986,0.3947,-90.5386
lace coral,Crypthelia cymas,cymas,2,NA,-999,Live,-999.0,Halfway Between Santiago And Marchena Ids.,1986,0.0653,-90.3217
lace coral,Crypthelia cymas,cymas,1,NA,-999,NA,-999.0,Genovesa Island,1986,0.2831,-89.9967
lace coral,Crypthelia cymas,cymas,1,NA,-999,NA,-999.0,"Marchena Island, NW Of",1986,0.3947,-90.5386
lace coral,Crypthelia dactylopoma,dactylopoma,1,NA,-999,NA,-999.0,"Redondo Rock, North Of Isabela Island",1986,0.2447,-91.6089
lace coral,Crypthelia eueides,eueides,1,NA,-999,NA,-999.0,"Marchena Island, Off NNE Coast",1986,0.3947,-90.4389
lace coral,Crypthelia gigantea,gigantea,1,NA,-999,NA,-999.0,"Marchena Island, Off NNE Coast",1986,0.3947,-90.4389
lace coral,Crypthelia glebulenta,glebulenta,2,NA,-999,Live,-999.0,"Redondo Rock, North Of Isabela Island",1986,0.2447,-91.6089
lace coral,Errina macrogastra,macrogastra,2,NA,-999,Live,-999.0,Cocos Island,1986,5.5767,-87.0708
lace coral,Crypthelia gigantea,gigantea,1,NA,-999,NA,-999.0,Genovesa Island,1986,0.2831,-89.9967
lace coral,Crypthelia cymas,cymas,1,NA,-999,NA,-999.0,"Marchena Island, Off NNE Coast",1986,0.3947,-90.4389
lace coral,Crypthelia cymas,cymas,2,NA,-999,Live,-999.0,"Redondo Rock, North Of Isabela Island",1986,0.2447,-91.6089
lace coral,Lepidopora concatenata,concatenata,1,NA,-999,NA,-999.0,Genovesa Island,1986,0.2831,-89.9967
lace coral,Lepidotheca macropora,macropora,3,NA,-999,Live,-999.0,Halfway Between Santiago And Marchena Ids.,1986,0.0653,-90.3217
lace coral,Lepidotheca macropora,macropora,3,NA,-999,Live,-999.0,"Redondo Rock, North Of Isabela Island",1986,0.2447,-91.6089
lace coral,Stenohelia concinna,concinna,1,NA,-999,NA,-999.0,"Marchena Island, NW Of",1986,0.3947,-90.5386
lace coral,Stenohelia concinna,concinna,1,NA,-999,NA,-999.0,"Marchena Island, Off NNE Coast",1986,0.3947,-90.4389
lace coral,Stenohelia concinna,concinna,10,NA,-999,Live,-999.0,Halfway Between Santiago And Marchena Ids.,1986,0.0653,-90.3217
lace coral,Stenohelia concinna,concinna,10,NA,-999,Live,-999.0,"Redondo Rock, North Of Isabela Island",1986,0.2447,-91.6089
lace coral,Stylaster cocosensis,cocosensis,2,NA,-999,Live,-999.0,"Cocos Island, SW Of",1986,5.4344,-87.1331
lace coral,Stylaster cocosensis,cocosensis,1,NA,-999,NA,-999.0,"Cocos Island, SW Of",1986,5.4681,-87.1322
lace coral,Stylaster cocosensis,cocosensis,2,NA,-999,Live,-999.0,"Cocos Island, SW Of",1986,5.4681,-87.1322
lace coral,Distichopora laevigranulosa,laevigranulosa,2,NA,-999,Live,-999.0,"Redondo Rock, North Of Isabela Island",1986,0.2447,-91.6089
lace coral,Crypthelia sp.,NA,1,NA,-999,NA,-999.0,Genovesa Island,1986,0.2831,-89.9967
lace coral,Crypthelia sp.,NA,1,NA,-999,NA,-999.0,"Cocos Island, SW Of",1986,5.5767,-87.0708
lace coral,Crypthelia sp.,NA,1,NA,-999,NA,-999.0,"Redondo Rock, North Of Isabela Island",1986,0.2447,-91.6089
lace coral,Stylaster sp.,NA,2,NA,-999,Live,-999.0,"Cocos Island, SW Of",1986,5.5767,-87.0708
lace coral,Stylaster sp.,NA,1,NA,-999,NA,-999.0,"Cocos Island, SW Of",1986,5.5767,-87.0708
lace coral,Pliobothrus fistulosus,fistulosus,1,NA,-999,NA,-999.0,"Cocos Island, Off North Coast",1986,5.5767,-87.0708
gorgonian coral,Plumarella sp.,NA,1,NA,-999,Live,-999.0,"Aleutian Islands, Rat Islands, Amchitka Island, west of island",1986,51.4967,178.6236
gorgonian coral,Plumarella sp.,NA,6,NA,-999,Live,-999.0,"Aleutian Islands, Rat Islands, Amchitka Island, west of island",1986,51.7744,177.3781
gorgonian coral,Plumarella superba,superba,1,NA,-999,Live,-999.0,"Aleutian Islands, Rat Islands, Kiska Island",1986,52.0656,177.2306
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Gorgonacea,NA,-999,NA,-999,NA,-999.0,NA,1986,51.89733,179.77275
gorgonian coral,Gorgonacea,NA,-999,NA,-999,NA,-999.0,NA,1986,51.90033,179.75533
gorgonian coral,Gorgonacea,NA,-999,NA,-999,NA,-999.0,NA,1986,52.06809,177.24825
gorgonian coral,Thouarella trilineata,trilineata,2,NA,-999,Live,-999.0,"Aleutian Islands, Delarof Islands",1986,51.2767,-179.2433
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Gorgonacea,NA,-999,NA,-999,NA,4.4,NA,1986,52.45558,-172.31042
gorgonian coral,Thesea sp.,spp.,-999,NA,-999,NA,-999.0,"Santa Barbara, CA",1986,34.37306,-119.6725
gorgonian coral,Thesea sp.,spp.,-999,NA,-999,NA,-999.0,"Santa Barbara, CA",1986,34.37306,-119.6725
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Anthothela sp.,NA,2,NA,-999,Live,-999.0,Fieberling Guyot,1986,32.4297,-127.79
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Chrysogorgia stellata,stellata,1,NA,-999,Live,-999.0,"Galapagos Islands; Iglesias, 1.7 miles at 163 degrees left of",1986,5.5767,-87.0708
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Acanthogorgia striata,striata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,cf. Paracalyptrophora sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,cf. Paracalyptrophora sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Acanthogorgia striata,striata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Callogorgia gilberti,gilberti,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella gigas,gigas,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella gigas,gigas,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Callogorgia gilberti,gilberti,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,cf. Paracalyptrophora sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Acanthogorgia striata,striata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,cf. Paracalyptrophora sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Acanthogorgia striata,striata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Callogorgia sp.,NA,1,NA,-999,Live,-999.0,Cocos Island,1986,5.5767,-87.0708
gorgonian coral,Plumarella (Dicholaphis) echinata,echinata,2,NA,-999,Live,-999.0,"Aleutian Islands, Rat Islands, Amchikta  Pass",1986,51.5981,178.2836
gorgonian coral,Callogorgia gilberti,gilberti,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Chrysogorgia sp.,NA,1,NA,-999,Live,-999.0,"Cocos Island, Wafer Island",1986,5.4081,-87.1639
gorgonian coral,Narella gigas,gigas,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Callogorgia formosa,formosa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Calyptrophora angularis,angularis,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella gigas,gigas,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,cf. Paracalyptrophora sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Calcigorgia spiculifera,spiculifera,1,NA,-999,NA,-999.0,"Aleutian Islands, Rat Islands, Amchitka Island",1986,51.23,179.2
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.29667,-157.545
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Chrysogorgia sp.,NA,1,NA,-999,Live,-999.0,"Roca Redonda, southwest",1986,0.24458,-91.60878
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Fanellia compressa,compressa,1,NA,-999,NA,-999.0,"Aleutian Islands, Delarof Islands",1986,51.2767,-179.2433
gorgonian coral,Fanellia compressa,compressa,1,NA,-999,NA,-999.0,"Aleutian Islands, Rat Islands, Kiska Island",1986,52.0656,177.2306
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Muriceides nigra,nigra,1,NA,-999,Live,-999.0,"Aleutian Islands, Rat Islands, Amchitka Island",1986,51.5436,179.1153
gorgonian coral,Narella muzikae,muzikae,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Oahu Island, Makapuu Pt",1986,21.28833,-157.54
gorgonian coral,Plumarella (Dicholaphis) aleutiana,aleutiana,1,NA,-999,Live,-999.0,"Aleutian Islands, Rat Islands, Amchitka Island",1986,51.2411,179.1972
gorgonian coral,Plumarella (Dicholaphis) aleutiana,aleutiana,7,NA,-999,Live,-999.0,"Aleutian Islands, Rat Islands, Oglala Pass",1986,51.4975,178.6597
